Scopus Source ID,Title,Citation Count,Scholarly Output,Percent Cited,CiteScore,SNIP,SJR,Scopus ASJC Code (Sub-subject Area),Scopus Sub-Subject Area,Percentile,RANK,Rank Out Of,Publisher,Main Publisher,Type,Open Access,Quartile,Top 10% (CiteScore Percentile),URL Scopus Source ID,Print ISSN,E-ISSN
21101045325,Samarah,1253,278,88,4.5,1.431,0.921,3308,Law,92,87,1105,Universitas Islam Negeri Ar-Raniry,Universitas Islam Negeri Ar-Raniry,j,No,1,TRUE,https://www.scopus.com/sourceid/21101045325,25493132,25493167
21101045325,Samarah,1253,278,88,4.5,1.431,0.921,3301,Social Sciences (miscellaneous),87,86,674,Universitas Islam Negeri Ar-Raniry,Universitas Islam Negeri Ar-Raniry,j,No,1,FALSE,https://www.scopus.com/sourceid/21101045325,25493132,25493167
21101045327,AERA Open,2320,374,70,6.2,2.033,1.659,3301,Social Sciences (miscellaneous),93,43,674,SAGE Publications Inc.,SAGE,j,Yes,1,TRUE,https://www.scopus.com/sourceid/21101045327,,23328584
21101045327,AERA Open,2320,374,70,6.2,2.033,1.659,3304,Education,87,198,1620,SAGE Publications Inc.,SAGE,j,Yes,1,FALSE,https://www.scopus.com/sourceid/21101045327,,23328584
21101045327,AERA Open,2320,374,70,6.2,2.033,1.659,3204,Developmental and Educational Psychology,83,61,367,SAGE Publications Inc.,SAGE,j,Yes,1,FALSE,https://www.scopus.com/sourceid/21101045327,,23328584
21101045333,IIUM Medical Journal Malaysia,196,317,34,0.6,0.239,0.158,2700,Medicine (all),33,441,668,International Islamic University Malaysia,International Islamic University Malaysia,j,No,3,FALSE,https://www.scopus.com/sourceid/21101045333,,27352285
21101045703,China Surfactant Detergent and Cosmetics,402,763,32,0.5,0.29,0.151,1501,Chemical Engineering (miscellaneous),8,84,91,Editorial Office China Surfactant Detergent and Cosmetics,Editorial Office China Surfactant Detergent and Cosmetics,j,No,4,FALSE,https://www.scopus.com/sourceid/21101045703,20972806,
21101045703,China Surfactant Detergent and Cosmetics,402,763,32,0.5,0.29,0.151,1601,Chemistry (miscellaneous),7,115,124,Editorial Office China Surfactant Detergent and Cosmetics,Editorial Office China Surfactant Detergent and Cosmetics,j,No,4,FALSE,https://www.scopus.com/sourceid/21101045703,20972806,
21101045703,China Surfactant Detergent and Cosmetics,402,763,32,0.5,0.29,0.151,1505,Colloid and Surface Chemistry,7,20,21,Editorial Office China Surfactant Detergent and Cosmetics,Editorial Office China Surfactant Detergent and Cosmetics,j,No,4,FALSE,https://www.scopus.com/sourceid/21101045703,20972806,
21101045704,Composites Part C: Open Access,5141,441,84,11.7,1.985,1.152,2210,Mechanical Engineering,94,40,720,Elsevier B.V.,Elsevier,j,Yes,1,TRUE,https://www.scopus.com/sourceid/21101045704,,26666820
21101045704,Composites Part C: Open Access,5141,441,84,11.7,1.985,1.152,2211,Mechanics of Materials,93,27,403,Elsevier B.V.,Elsevier,j,Yes,1,TRUE,https://www.scopus.com/sourceid/21101045704,,26666820
21101045704,Composites Part C: Open Access,5141,441,84,11.7,1.985,1.152,2503,Ceramics and Composites,88,16,130,Elsevier B.V.,Elsevier,j,Yes,1,FALSE,https://www.scopus.com/sourceid/21101045704,,26666820
21101045709,Forensic Science International: Mind and Law,138,43,81,3.2,0.835,0.385,3308,Law,85,161,1105,Elsevier B.V.,Elsevier,j,Yes,1,FALSE,https://www.scopus.com/sourceid/21101045709,,26663538
21101045709,Forensic Science International: Mind and Law,138,43,81,3.2,0.835,0.385,3201,Psychology (miscellaneous),67,35,107,Elsevier B.V.,Elsevier,j,Yes,2,FALSE,https://www.scopus.com/sourceid/21101045709,,26663538
21101045709,Forensic Science International: Mind and Law,138,43,81,3.2,0.835,0.385,2738,Psychiatry and Mental Health,48,298,580,Elsevier B.V.,Elsevier,j,Yes,3,FALSE,https://www.scopus.com/sourceid/21101045709,,26663538
21101045725,Bioarchaeology and Social Theory,12,32,28,0.4,#N/A,#N/A,1204,Archeology (arts and humanities),40,265,443,Springer International Publishing,Springer Nature,k,No,3,FALSE,https://www.scopus.com/sourceid/21101045725,25676776,25676814
21101045725,Bioarchaeology and Social Theory,12,32,28,0.4,#N/A,#N/A,3302,Archeology,36,241,377,Springer International Publishing,Springer Nature,k,No,3,FALSE,https://www.scopus.com/sourceid/21101045725,25676776,25676814
21101045725,Bioarchaeology and Social Theory,12,32,28,0.4,#N/A,#N/A,3314,Anthropology,27,380,524,Springer International Publishing,Springer Nature,k,No,3,FALSE,https://www.scopus.com/sourceid/21101045725,25676776,25676814
21101045725,Bioarchaeology and Social Theory,12,32,28,0.4,#N/A,#N/A,3318,Gender Studies,22,176,227,Springer International Publishing,Springer Nature,k,No,4,FALSE,https://www.scopus.com/sourceid/21101045725,25676776,25676814
21101045725,Bioarchaeology and Social Theory,12,32,28,0.4,#N/A,#N/A,3322,Urban Studies,19,231,288,Springer International Publishing,Springer Nature,k,No,4,FALSE,https://www.scopus.com/sourceid/21101045725,25676776,25676814
21101045728,Studies in Space Policy,26,40,35,0.7,#N/A,#N/A,3303,Development,14,264,309,Springer International Publishing,Springer Nature,k,No,4,FALSE,https://www.scopus.com/sourceid/21101045728,18685307,18685315
21101045728,Studies in Space Policy,26,40,35,0.7,#N/A,#N/A,2202,Aerospace Engineering,11,139,157,Springer International Publishing,Springer Nature,k,No,4,FALSE,https://www.scopus.com/sourceid/21101045728,18685307,18685315
21101045728,Studies in Space Policy,26,40,35,0.7,#N/A,#N/A,1912,Space and Planetary Science,7,96,103,Springer International Publishing,Springer Nature,k,No,4,FALSE,https://www.scopus.com/sourceid/21101045728,18685307,18685315
21101045729,People and Nature,4056,522,81,7.8,1.651,1.621,1105,"Ecology, Evolution, Behavior and Systematics",91,62,731,Wiley-Blackwell Publishing Ltd,John Wiley & Sons,j,Yes,1,TRUE,https://www.scopus.com/sourceid/21101045729,,25758314
21101045731,Trends in Logic,71,78,23,0.9,#N/A,#N/A,1211,Philosophy,71,246,854,Springer Science and Business Media Deutschland GmbH,Springer Nature,k,No,2,FALSE,https://www.scopus.com/sourceid/21101045731,15726126,22127313
21101045731,Trends in Logic,71,78,23,0.9,#N/A,#N/A,1207,History and Philosophy of Science,57,101,239,Springer Science and Business Media Deutschland GmbH,Springer Nature,k,No,2,FALSE,https://www.scopus.com/sourceid/21101045731,15726126,22127313
21101045731,Trends in Logic,71,78,23,0.9,#N/A,#N/A,2609,Logic,31,30,43,Springer Science and Business Media Deutschland GmbH,Springer Nature,k,No,3,FALSE,https://www.scopus.com/sourceid/21101045731,15726126,22127313
21101045732,"Logic, Argumentation and Reasoning",87,172,23,0.5,#N/A,#N/A,1202,History,63,682,1850,Springer Netherlands,Springer Nature,k,No,2,FALSE,https://www.scopus.com/sourceid/21101045732,22149120,22149139
21101045732,"Logic, Argumentation and Reasoning",87,172,23,0.5,#N/A,#N/A,1211,Philosophy,55,381,854,Springer Netherlands,Springer Nature,k,No,2,FALSE,https://www.scopus.com/sourceid/21101045732,22149120,22149139
21101045732,"Logic, Argumentation and Reasoning",87,172,23,0.5,#N/A,#N/A,1203,Language and Linguistics,48,575,1126,Springer Netherlands,Springer Nature,k,No,3,FALSE,https://www.scopus.com/sourceid/21101045732,22149120,22149139
21101045732,"Logic, Argumentation and Reasoning",87,172,23,0.5,#N/A,#N/A,3310,Linguistics and Language,44,669,1212,Springer Netherlands,Springer Nature,k,No,3,FALSE,https://www.scopus.com/sourceid/21101045732,22149120,22149139
21101045732,"Logic, Argumentation and Reasoning",87,172,23,0.5,#N/A,#N/A,3315,Communication,24,407,535,Springer Netherlands,Springer Nature,k,No,4,FALSE,https://www.scopus.com/sourceid/21101045732,22149120,22149139
21101045732,"Logic, Argumentation and Reasoning",87,172,23,0.5,#N/A,#N/A,2604,Applied Mathematics,8,611,665,Springer Netherlands,Springer Nature,k,No,4,FALSE,https://www.scopus.com/sourceid/21101045732,22149120,22149139
21101045733,"Logic, Epistemology, and the Unity of Science",71,158,19,0.4,#N/A,#N/A,1202,History,58,762,1850,Springer Science and Business Media B.V.,Springer Nature,k,No,2,FALSE,https://www.scopus.com/sourceid/21101045733,22149775,22149783
21101045733,"Logic, Epistemology, and the Unity of Science",71,158,19,0.4,#N/A,#N/A,1211,Philosophy,51,417,854,Springer Science and Business Media B.V.,Springer Nature,k,No,2,FALSE,https://www.scopus.com/sourceid/21101045733,22149775,22149783
21101045733,"Logic, Epistemology, and the Unity of Science",71,158,19,0.4,#N/A,#N/A,1207,History and Philosophy of Science,38,147,239,Springer Science and Business Media B.V.,Springer Nature,k,No,3,FALSE,https://www.scopus.com/sourceid/21101045733,22149775,22149783
21101045734,Nonlinear Physical Science,25,73,18,0.3,#N/A,#N/A,2610,Mathematical Physics,6,84,89,Springer Science and Business Media Deutschland GmbH,Springer Nature,k,No,4,FALSE,https://www.scopus.com/sourceid/21101045734,18678440,18678459
21101045734,Nonlinear Physical Science,25,73,18,0.3,#N/A,#N/A,2207,Control and Systems Engineering,5,354,375,Springer Science and Business Media Deutschland GmbH,Springer Nature,k,No,4,FALSE,https://www.scopus.com/sourceid/21101045734,18678440,18678459
21101045734,Nonlinear Physical Science,25,73,18,0.3,#N/A,#N/A,2603,Analysis,3,191,198,Springer Science and Business Media Deutschland GmbH,Springer Nature,k,No,4,FALSE,https://www.scopus.com/sourceid/21101045734,18678440,18678459
21101045734,Nonlinear Physical Science,25,73,18,0.3,#N/A,#N/A,3109,Statistical and Nonlinear Physics,2,60,61,Springer Science and Business Media Deutschland GmbH,Springer Nature,k,No,4,FALSE,https://www.scopus.com/sourceid/21101045734,18678440,18678459
21101045736,Sophia Studies in Cross-cultural Philosophy of Traditions and Cultures,15,102,12,0.1,#N/A,#N/A,1202,History,22,1434,1850,Springer Science and Business Media Deutschland GmbH,Springer Nature,k,No,4,FALSE,https://www.scopus.com/sourceid/21101045736,22111107,22111115
21101045736,Sophia Studies in Cross-cultural Philosophy of Traditions and Cultures,15,102,12,0.1,#N/A,#N/A,1212,Religious Studies,20,564,705,Springer Science and Business Media Deutschland GmbH,Springer Nature,k,No,4,FALSE,https://www.scopus.com/sourceid/21101045736,22111107,22111115
21101045736,Sophia Studies in Cross-cultural Philosophy of Traditions and Cultures,15,102,12,0.1,#N/A,#N/A,1211,Philosophy,19,688,854,Springer Science and Business Media Deutschland GmbH,Springer Nature,k,No,4,FALSE,https://www.scopus.com/sourceid/21101045736,22111107,22111115
21101045736,Sophia Studies in Cross-cultural Philosophy of Traditions and Cultures,15,102,12,0.1,#N/A,#N/A,3318,Gender Studies,6,212,227,Springer Science and Business Media Deutschland GmbH,Springer Nature,k,No,4,FALSE,https://www.scopus.com/sourceid/21101045736,22111107,22111115
21101045738,Studies in Brain and Mind,105,96,33,1.1,#N/A,#N/A,1211,Philosophy,74,218,854,Springer Science and Business Media Deutschland GmbH,Springer Nature,k,No,2,FALSE,https://www.scopus.com/sourceid/21101045738,15734536,2468399X
21101045738,Studies in Brain and Mind,105,96,33,1.1,#N/A,#N/A,2808,Neurology,19,157,194,Springer Science and Business Media Deutschland GmbH,Springer Nature,k,No,4,FALSE,https://www.scopus.com/sourceid/21101045738,15734536,2468399X
21101045738,Studies in Brain and Mind,105,96,33,1.1,#N/A,#N/A,3206,Neuropsychology and Physiological Psychology,18,63,77,Springer Science and Business Media Deutschland GmbH,Springer Nature,k,No,4,FALSE,https://www.scopus.com/sourceid/21101045738,15734536,2468399X
21101045738,Studies in Brain and Mind,105,96,33,1.1,#N/A,#N/A,2805,Cognitive Neuroscience,16,101,121,Springer Science and Business Media Deutschland GmbH,Springer Nature,k,No,4,FALSE,https://www.scopus.com/sourceid/21101045738,15734536,2468399X
21101045739,FASEB BioAdvances,1292,229,75,5.6,0.643,0.748,1301,"Biochemistry, Genetics and Molecular Biology (miscellaneous)",78,28,125,John Wiley and Sons Inc,John Wiley & Sons,j,Yes,1,FALSE,https://www.scopus.com/sourceid/21101045739,,25739832
21101045739,FASEB BioAdvances,1292,229,75,5.6,0.643,0.748,1314,Physiology,61,73,190,John Wiley and Sons Inc,John Wiley & Sons,j,Yes,2,FALSE,https://www.scopus.com/sourceid/21101045739,,25739832
21101045739,FASEB BioAdvances,1292,229,75,5.6,0.643,0.748,1306,Cancer Research,54,106,233,John Wiley and Sons Inc,John Wiley & Sons,j,Yes,2,FALSE,https://www.scopus.com/sourceid/21101045739,,25739832
21101045739,FASEB BioAdvances,1292,229,75,5.6,0.643,0.748,1313,Molecular Medicine,48,91,177,John Wiley and Sons Inc,John Wiley & Sons,j,Yes,3,FALSE,https://www.scopus.com/sourceid/21101045739,,25739832
21101045740,International Archives of the History of Ideas/Archives Internationales d'Histoire des Idees,81,203,20,0.4,#N/A,#N/A,1202,History,55,827,1850,Springer Netherlands,Springer Nature,k,No,2,FALSE,https://www.scopus.com/sourceid/21101045740,00666610,22150307
21101045740,International Archives of the History of Ideas/Archives Internationales d'Histoire des Idees,81,203,20,0.4,#N/A,#N/A,1212,Religious Studies,53,328,705,Springer Netherlands,Springer Nature,k,No,2,FALSE,https://www.scopus.com/sourceid/21101045740,00666610,22150307
21101045740,International Archives of the History of Ideas/Archives Internationales d'Histoire des Idees,81,203,20,0.4,#N/A,#N/A,1211,Philosophy,48,444,854,Springer Netherlands,Springer Nature,k,No,3,FALSE,https://www.scopus.com/sourceid/21101045740,00666610,22150307
21101045740,International Archives of the History of Ideas/Archives Internationales d'Histoire des Idees,81,203,20,0.4,#N/A,#N/A,1207,History and Philosophy of Science,35,154,239,Springer Netherlands,Springer Nature,k,No,3,FALSE,https://www.scopus.com/sourceid/21101045740,00666610,22150307
21101045741,Computational and Mathematical Methods,349,127,71,2.7,0.576,0.279,2605,Computational Mathematics,56,88,201,John Wiley and Sons Ltd,John Wiley & Sons,j,Yes,2,FALSE,https://www.scopus.com/sourceid/21101045741,,25777408
21101045741,Computational and Mathematical Methods,349,127,71,2.7,0.576,0.279,2206,Computational Mechanics,53,43,91,John Wiley and Sons Ltd,John Wiley & Sons,j,Yes,2,FALSE,https://www.scopus.com/sourceid/21101045741,,25777408
21101045741,Computational and Mathematical Methods,349,127,71,2.7,0.576,0.279,1703,Computational Theory and Mathematics,51,96,197,John Wiley and Sons Ltd,John Wiley & Sons,j,Yes,2,FALSE,https://www.scopus.com/sourceid/21101045741,,25777408
21101045744,Information Retrieval Series,37,47,36,0.8,#N/A,#N/A,3309,Library and Information Sciences,34,188,287,Springer International Publishing,Springer Nature,k,No,3,FALSE,https://www.scopus.com/sourceid/21101045744,18717500,27306836
21101045744,Information Retrieval Series,37,47,36,0.8,#N/A,#N/A,1710,Information Systems,16,394,474,Springer International Publishing,Springer Nature,k,No,4,FALSE,https://www.scopus.com/sourceid/21101045744,18717500,27306836
21101045745,Carbon Energy,11702,438,93,26.7,2.707,5.701,2501,Materials Science (miscellaneous),97,7,232,John Wiley & Sons Inc.,John Wiley & Sons,j,Yes,1,TRUE,https://www.scopus.com/sourceid/21101045745,,26379368
21101045745,Carbon Energy,11702,438,93,26.7,2.707,5.701,2505,Materials Chemistry,96,12,324,John Wiley & Sons Inc.,John Wiley & Sons,j,Yes,1,TRUE,https://www.scopus.com/sourceid/21101045745,,26379368
21101045745,Carbon Energy,11702,438,93,26.7,2.707,5.701,2105,"Renewable Energy, Sustainability and the Environment",96,12,297,John Wiley & Sons Inc.,John Wiley & Sons,j,Yes,1,TRUE,https://www.scopus.com/sourceid/21101045745,,26379368
21101045745,Carbon Energy,11702,438,93,26.7,2.707,5.701,2101,Energy (miscellaneous),94,6,100,John Wiley & Sons Inc.,John Wiley & Sons,j,Yes,1,TRUE,https://www.scopus.com/sourceid/21101045745,,26379368
21101045746,Lithosphere (Russian Federation),153,224,41,0.7,0.614,0.231,1908,Geophysics,16,148,177,AN Zavaritsky Institute of Geology and Geochemistry,AN Zavaritsky Institute of Geology and Geochemistry,j,Yes,4,FALSE,https://www.scopus.com/sourceid/21101045746,16819004,2500302X
