art_id,art_subtype,art_published_date,src_subject_area,src_subject_macro,src_percentile,ins_maint_id,ins_name,ins_category,ins_country,aut_id
2-s2.0-84941259504,Article,2015-10-11,Pharmaceutical Science,PHAR,67,15515,Universidade Federal de Minas Gerais,Publica,Brazil,7402510094
2-s2.0-84941259504,Article,2015-10-11,Pharmaceutical Science,PHAR,67,15515,Universidade Federal de Minas Gerais,Publica,Brazil,35080084600
2-s2.0-84941259504,Article,2015-10-11,Pharmaceutical Science,PHAR,67,15515,Universidade Federal de Minas Gerais,Publica,Brazil,7006959371
2-s2.0-84941259504,Article,2015-10-11,Drug Discovery,PHAR,60,15515,Universidade Federal de Minas Gerais,Publica,Brazil,53984108900
2-s2.0-84941259504,Article,2015-10-11,Drug Discovery,PHAR,60,15515,Universidade Federal de Minas Gerais,Publica,Brazil,55660395300
2-s2.0-84941259504,Article,2015-10-11,Drug Discovery,PHAR,60,15515,Universidade Federal de Minas Gerais,Publica,Brazil,56550032000
2-s2.0-84941259504,Article,2015-10-11,Drug Discovery,PHAR,60,15515,Universidade Federal de Minas Gerais,Publica,Brazil,7007025426
2-s2.0-84941259504,Article,2015-10-11,Drug Discovery,PHAR,60,15515,Universidade Federal de Minas Gerais,Publica,Brazil,7402510094
2-s2.0-84941259504,Article,2015-10-11,Drug Discovery,PHAR,60,15515,Universidade Federal de Minas Gerais,Publica,Brazil,35080084600
2-s2.0-84941259504,Article,2015-10-11,Drug Discovery,PHAR,60,15515,Universidade Federal de Minas Gerais,Publica,Brazil,7006959371
2-s2.0-84940979938,Review,2015-10-09,Pharmacology,PHAR,96,1,Universidade Federal de Mato Grosso,Publica,Brazil,13104142200
2-s2.0-84944460030,Article,2015-10-08,Pharmacology,PHAR,89,16339,Fundacao Oswaldo Cruz,Publica,Brazil,6701525219
2-s2.0-84944460030,Article,2015-10-08,Pharmacology,PHAR,89,16339,Fundacao Oswaldo Cruz,Publica,Brazil,56906692700
2-s2.0-84944460030,Article,2015-10-08,Pharmacology,PHAR,89,16339,Fundacao Oswaldo Cruz,Publica,Brazil,55577158700
2-s2.0-84944460030,Article,2015-10-08,Pharmacology,PHAR,89,16339,Fundacao Oswaldo Cruz,Publica,Brazil,36760617200
2-s2.0-84944460030,Article,2015-10-08,Pharmacology,PHAR,89,16339,Fundacao Oswaldo Cruz,Publica,Brazil,56906871300
2-s2.0-84944460030,Article,2015-10-08,Pharmacology,PHAR,89,16339,Fundacao Oswaldo Cruz,Publica,Brazil,35918062600
2-s2.0-84944460030,Article,2015-10-08,Pharmacology,PHAR,89,16339,Fundacao Oswaldo Cruz,Publica,Brazil,12140266800
2-s2.0-84944460030,Article,2015-10-08,Pharmacology,PHAR,89,16339,Fundacao Oswaldo Cruz,Publica,Brazil,7103355325
2-s2.0-84944460030,Article,2015-10-08,Pharmacology,PHAR,89,16339,Fundacao Oswaldo Cruz,Publica,Brazil,7003905470
2-s2.0-84944460030,Article,2015-10-08,Pharmacology,PHAR,89,15536,Universidade Federal do Rio de Janeiro,Publica,Brazil,34876688300
2-s2.0-84944460030,Article,2015-10-08,Drug Discovery,PHAR,86,16339,Fundacao Oswaldo Cruz,Publica,Brazil,6701525219
2-s2.0-84944460030,Article,2015-10-08,Drug Discovery,PHAR,86,16339,Fundacao Oswaldo Cruz,Publica,Brazil,56906692700
2-s2.0-84944460030,Article,2015-10-08,Drug Discovery,PHAR,86,16339,Fundacao Oswaldo Cruz,Publica,Brazil,55577158700
2-s2.0-84944460030,Article,2015-10-08,Drug Discovery,PHAR,86,16339,Fundacao Oswaldo Cruz,Publica,Brazil,36760617200
2-s2.0-84944460030,Article,2015-10-08,Drug Discovery,PHAR,86,16339,Fundacao Oswaldo Cruz,Publica,Brazil,56906871300
2-s2.0-84944460030,Article,2015-10-08,Drug Discovery,PHAR,86,16339,Fundacao Oswaldo Cruz,Publica,Brazil,35918062600
2-s2.0-84944460030,Article,2015-10-08,Drug Discovery,PHAR,86,16339,Fundacao Oswaldo Cruz,Publica,Brazil,12140266800
2-s2.0-84944460030,Article,2015-10-08,Drug Discovery,PHAR,86,16339,Fundacao Oswaldo Cruz,Publica,Brazil,7103355325
2-s2.0-84944460030,Article,2015-10-08,Drug Discovery,PHAR,86,16339,Fundacao Oswaldo Cruz,Publica,Brazil,7003905470
2-s2.0-84944460030,Article,2015-10-08,Drug Discovery,PHAR,86,15536,Universidade Federal do Rio de Janeiro,Publica,Brazil,34876688300
2-s2.0-84943813321,Article,2015-10-08,Drug Discovery,PHAR,91,16339,Fundacao Oswaldo Cruz,Publica,Brazil,55426912000
2-s2.0-84943813321,Article,2015-10-08,Molecular Medicine,BIOC,86,16339,Fundacao Oswaldo Cruz,Publica,Brazil,55426912000
2-s2.0-84943807623,Article,2015-10-08,Toxicology,PHAR,86,2,Universidade de Brasília,Publica,Brazil,55513921800
2-s2.0-84943807623,Article,2015-10-08,Toxicology,PHAR,86,2,Universidade de Brasília,Publica,Brazil,56898668200
2-s2.0-84943807623,Article,2015-10-08,Toxicology,PHAR,86,2,Universidade de Brasília,Publica,Brazil,35203725900
2-s2.0-84943807623,Article,2015-10-08,Toxicology,PHAR,86,2,Universidade de Brasília,Publica,Brazil,7402292677
2-s2.0-84943807623,Article,2015-10-08,Toxicology,PHAR,86,2,Universidade de Brasília,Publica,Brazil,6602420952
2-s2.0-84943807623,Article,2015-10-08,Toxicology,PHAR,86,2,Universidade de Brasília,Publica,Brazil,34567468600
2-s2.0-84943807623,Article,2015-10-08,Toxicology,PHAR,86,2,Universidade de Brasília,Publica,Brazil,14060375800
2-s2.0-84943807623,Article,2015-10-08,"Health, Toxicology and Mutagenesis",ENVI,81,2,Universidade de Brasília,Publica,Brazil,55513921800
2-s2.0-84943807623,Article,2015-10-08,"Health, Toxicology and Mutagenesis",ENVI,81,2,Universidade de Brasília,Publica,Brazil,56898668200
2-s2.0-84943807623,Article,2015-10-08,"Health, Toxicology and Mutagenesis",ENVI,81,2,Universidade de Brasília,Publica,Brazil,35203725900
2-s2.0-84943807623,Article,2015-10-08,"Health, Toxicology and Mutagenesis",ENVI,81,2,Universidade de Brasília,Publica,Brazil,7402292677
2-s2.0-84943807623,Article,2015-10-08,"Health, Toxicology and Mutagenesis",ENVI,81,2,Universidade de Brasília,Publica,Brazil,6602420952
2-s2.0-84943807623,Article,2015-10-08,"Health, Toxicology and Mutagenesis",ENVI,81,2,Universidade de Brasília,Publica,Brazil,34567468600
2-s2.0-84943807623,Article,2015-10-08,"Health, Toxicology and Mutagenesis",ENVI,81,2,Universidade de Brasília,Publica,Brazil,14060375800
2-s2.0-84943780339,Article,2015-10-08,Organic Chemistry,CHEM,69,15593,Universidade Federal de Santa Catarina,Publica,Brazil,36464075800
2-s2.0-84943780339,Article,2015-10-08,Organic Chemistry,CHEM,69,15593,Universidade Federal de Santa Catarina,Publica,Brazil,55674035200
2-s2.0-84943780339,Article,2015-10-08,Organic Chemistry,CHEM,69,15593,Universidade Federal de Santa Catarina,Publica,Brazil,37026697700
2-s2.0-84943780339,Article,2015-10-08,Organic Chemistry,CHEM,69,15593,Universidade Federal de Santa Catarina,Publica,Brazil,25227477600
2-s2.0-84943780339,Article,2015-10-08,Organic Chemistry,CHEM,69,15593,Universidade Federal de Santa Catarina,Publica,Brazil,7006372195
2-s2.0-84943780339,Article,2015-10-08,Drug Discovery,PHAR,61,15593,Universidade Federal de Santa Catarina,Publica,Brazil,36464075800
2-s2.0-84943780339,Article,2015-10-08,Drug Discovery,PHAR,61,15593,Universidade Federal de Santa Catarina,Publica,Brazil,55674035200
2-s2.0-84943780339,Article,2015-10-08,Drug Discovery,PHAR,61,15593,Universidade Federal de Santa Catarina,Publica,Brazil,37026697700
2-s2.0-84943780339,Article,2015-10-08,Drug Discovery,PHAR,61,15593,Universidade Federal de Santa Catarina,Publica,Brazil,25227477600
2-s2.0-84943780339,Article,2015-10-08,Drug Discovery,PHAR,61,15593,Universidade Federal de Santa Catarina,Publica,Brazil,7006372195
2-s2.0-84943780339,Article,2015-10-08,Biochemistry,BIOC,55,15593,Universidade Federal de Santa Catarina,Publica,Brazil,36464075800
2-s2.0-84943780339,Article,2015-10-08,Biochemistry,BIOC,55,15593,Universidade Federal de Santa Catarina,Publica,Brazil,55674035200
2-s2.0-84943780339,Article,2015-10-08,Biochemistry,BIOC,55,15593,Universidade Federal de Santa Catarina,Publica,Brazil,37026697700
2-s2.0-84943780339,Article,2015-10-08,Biochemistry,BIOC,55,15593,Universidade Federal de Santa Catarina,Publica,Brazil,25227477600
2-s2.0-84943780339,Article,2015-10-08,Biochemistry,BIOC,55,15593,Universidade Federal de Santa Catarina,Publica,Brazil,7006372195
2-s2.0-84946130581,Article,2015-10-07,Organic Chemistry,CHEM,87,342,Universidade de Franca,Privada,Brazil,55534508800
2-s2.0-84946130581,Article,2015-10-07,Organic Chemistry,CHEM,87,342,Universidade de Franca,Privada,Brazil,56941515900
2-s2.0-84946130581,Article,2015-10-07,Organic Chemistry,CHEM,87,342,Universidade de Franca,Privada,Brazil,26027569600
2-s2.0-84946130581,Article,2015-10-07,Organic Chemistry,CHEM,87,342,Universidade de Franca,Privada,Brazil,35115513400
2-s2.0-84946130581,Article,2015-10-07,Organic Chemistry,CHEM,87,342,Universidade de Franca,Privada,Brazil,8230477700
2-s2.0-84946130581,Article,2015-10-07,Organic Chemistry,CHEM,87,15715,Universidade de São Paulo,Publica,Brazil,7006160788
2-s2.0-84946130581,Article,2015-10-07,Pharmaceutical Science,PHAR,83,342,Universidade de Franca,Privada,Brazil,55534508800
2-s2.0-84946130581,Article,2015-10-07,Pharmaceutical Science,PHAR,83,342,Universidade de Franca,Privada,Brazil,56941515900
2-s2.0-84946130581,Article,2015-10-07,Pharmaceutical Science,PHAR,83,342,Universidade de Franca,Privada,Brazil,26027569600
2-s2.0-84946130581,Article,2015-10-07,Pharmaceutical Science,PHAR,83,342,Universidade de Franca,Privada,Brazil,35115513400
2-s2.0-84946130581,Article,2015-10-07,Pharmaceutical Science,PHAR,83,342,Universidade de Franca,Privada,Brazil,8230477700
2-s2.0-84946130581,Article,2015-10-07,Pharmaceutical Science,PHAR,83,15715,Universidade de São Paulo,Publica,Brazil,7006160788
2-s2.0-84946130581,Article,2015-10-07,Analytical Chemistry,CHEM,83,342,Universidade de Franca,Privada,Brazil,55534508800
2-s2.0-84946130581,Article,2015-10-07,Analytical Chemistry,CHEM,83,342,Universidade de Franca,Privada,Brazil,56941515900
2-s2.0-84946130581,Article,2015-10-07,Analytical Chemistry,CHEM,83,342,Universidade de Franca,Privada,Brazil,26027569600
2-s2.0-84946130581,Article,2015-10-07,Analytical Chemistry,CHEM,83,342,Universidade de Franca,Privada,Brazil,35115513400
2-s2.0-84946130581,Article,2015-10-07,Analytical Chemistry,CHEM,83,342,Universidade de Franca,Privada,Brazil,8230477700
2-s2.0-84946130581,Article,2015-10-07,Analytical Chemistry,CHEM,83,15715,Universidade de São Paulo,Publica,Brazil,7006160788
2-s2.0-84946130581,Article,2015-10-07,Physical and Theoretical Chemistry,CHEM,82,342,Universidade de Franca,Privada,Brazil,55534508800
2-s2.0-84946130581,Article,2015-10-07,Physical and Theoretical Chemistry,CHEM,82,342,Universidade de Franca,Privada,Brazil,56941515900
2-s2.0-84946130581,Article,2015-10-07,Physical and Theoretical Chemistry,CHEM,82,342,Universidade de Franca,Privada,Brazil,26027569600
2-s2.0-84946130581,Article,2015-10-07,Physical and Theoretical Chemistry,CHEM,82,342,Universidade de Franca,Privada,Brazil,35115513400
2-s2.0-84946130581,Article,2015-10-07,Physical and Theoretical Chemistry,CHEM,82,342,Universidade de Franca,Privada,Brazil,8230477700
2-s2.0-84946130581,Article,2015-10-07,Physical and Theoretical Chemistry,CHEM,82,15715,Universidade de São Paulo,Publica,Brazil,7006160788
2-s2.0-84946130581,Article,2015-10-07,Drug Discovery,PHAR,81,342,Universidade de Franca,Privada,Brazil,55534508800
2-s2.0-84946130581,Article,2015-10-07,Drug Discovery,PHAR,81,342,Universidade de Franca,Privada,Brazil,56941515900
2-s2.0-84946130581,Article,2015-10-07,Drug Discovery,PHAR,81,342,Universidade de Franca,Privada,Brazil,26027569600
2-s2.0-84946130581,Article,2015-10-07,Drug Discovery,PHAR,81,342,Universidade de Franca,Privada,Brazil,35115513400
2-s2.0-84946130581,Article,2015-10-07,Drug Discovery,PHAR,81,342,Universidade de Franca,Privada,Brazil,8230477700
2-s2.0-84946130581,Article,2015-10-07,Drug Discovery,PHAR,81,15715,Universidade de São Paulo,Publica,Brazil,7006160788
2-s2.0-84946130581,Article,2015-10-07,Chemistry (miscellaneous),CHEM,81,342,Universidade de Franca,Privada,Brazil,55534508800
2-s2.0-84946130581,Article,2015-10-07,Chemistry (miscellaneous),CHEM,81,342,Universidade de Franca,Privada,Brazil,56941515900
2-s2.0-84946130581,Article,2015-10-07,Chemistry (miscellaneous),CHEM,81,342,Universidade de Franca,Privada,Brazil,26027569600
2-s2.0-84946130581,Article,2015-10-07,Chemistry (miscellaneous),CHEM,81,342,Universidade de Franca,Privada,Brazil,35115513400
2-s2.0-84946130581,Article,2015-10-07,Chemistry (miscellaneous),CHEM,81,342,Universidade de Franca,Privada,Brazil,8230477700
2-s2.0-84946130581,Article,2015-10-07,Chemistry (miscellaneous),CHEM,81,15715,Universidade de São Paulo,Publica,Brazil,7006160788
2-s2.0-84946130581,Article,2015-10-07,Molecular Medicine,BIOC,78,342,Universidade de Franca,Privada,Brazil,55534508800
2-s2.0-84946130581,Article,2015-10-07,Molecular Medicine,BIOC,78,342,Universidade de Franca,Privada,Brazil,56941515900
2-s2.0-84946130581,Article,2015-10-07,Molecular Medicine,BIOC,78,342,Universidade de Franca,Privada,Brazil,26027569600
2-s2.0-84946130581,Article,2015-10-07,Molecular Medicine,BIOC,78,342,Universidade de Franca,Privada,Brazil,35115513400
2-s2.0-84946130581,Article,2015-10-07,Molecular Medicine,BIOC,78,342,Universidade de Franca,Privada,Brazil,8230477700
2-s2.0-84946130581,Article,2015-10-07,Molecular Medicine,BIOC,78,15715,Universidade de São Paulo,Publica,Brazil,7006160788
2-s2.0-84946121468,Article,2015-10-07,Organic Chemistry,CHEM,87,12575,Universidade Estadual de Campinas,Publica,Brazil,57213639908
2-s2.0-84946121468,Article,2015-10-07,Organic Chemistry,CHEM,87,12575,Universidade Estadual de Campinas,Publica,Brazil,6602663937
2-s2.0-84946121468,Article,2015-10-07,Pharmaceutical Science,PHAR,83,12575,Universidade Estadual de Campinas,Publica,Brazil,57213639908
2-s2.0-84946121468,Article,2015-10-07,Pharmaceutical Science,PHAR,83,12575,Universidade Estadual de Campinas,Publica,Brazil,6602663937
2-s2.0-84946121468,Article,2015-10-07,Analytical Chemistry,CHEM,83,12575,Universidade Estadual de Campinas,Publica,Brazil,57213639908
2-s2.0-84946121468,Article,2015-10-07,Analytical Chemistry,CHEM,83,12575,Universidade Estadual de Campinas,Publica,Brazil,6602663937
2-s2.0-84946121468,Article,2015-10-07,Physical and Theoretical Chemistry,CHEM,82,12575,Universidade Estadual de Campinas,Publica,Brazil,57213639908
2-s2.0-84946121468,Article,2015-10-07,Physical and Theoretical Chemistry,CHEM,82,12575,Universidade Estadual de Campinas,Publica,Brazil,6602663937
2-s2.0-84946121468,Article,2015-10-07,Drug Discovery,PHAR,81,12575,Universidade Estadual de Campinas,Publica,Brazil,57213639908
2-s2.0-84946121468,Article,2015-10-07,Drug Discovery,PHAR,81,12575,Universidade Estadual de Campinas,Publica,Brazil,6602663937
2-s2.0-84946121468,Article,2015-10-07,Chemistry (miscellaneous),CHEM,81,12575,Universidade Estadual de Campinas,Publica,Brazil,57213639908
2-s2.0-84946121468,Article,2015-10-07,Chemistry (miscellaneous),CHEM,81,12575,Universidade Estadual de Campinas,Publica,Brazil,6602663937
2-s2.0-84946121468,Article,2015-10-07,Molecular Medicine,BIOC,78,12575,Universidade Estadual de Campinas,Publica,Brazil,57213639908
2-s2.0-84946121468,Article,2015-10-07,Molecular Medicine,BIOC,78,12575,Universidade Estadual de Campinas,Publica,Brazil,6602663937
2-s2.0-84951781840,Article,2015-10-05,"Health, Toxicology and Mutagenesis",ENVI,38,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,56246956900
2-s2.0-84951781840,Article,2015-10-05,"Health, Toxicology and Mutagenesis",ENVI,38,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,36174020100
2-s2.0-84951781840,Article,2015-10-05,"Health, Toxicology and Mutagenesis",ENVI,38,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,55657579600
2-s2.0-84951781840,Article,2015-10-05,"Health, Toxicology and Mutagenesis",ENVI,38,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,55672086500
2-s2.0-84951781840,Article,2015-10-05,"Health, Toxicology and Mutagenesis",ENVI,38,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,55657586300
2-s2.0-84951781840,Article,2015-10-05,"Health, Toxicology and Mutagenesis",ENVI,38,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,36544211300
2-s2.0-84951781840,Article,2015-10-05,"Health, Toxicology and Mutagenesis",ENVI,38,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,57021683700
2-s2.0-84951781840,Article,2015-10-05,"Health, Toxicology and Mutagenesis",ENVI,38,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,7201561109
2-s2.0-84951781840,Article,2015-10-05,"Health, Toxicology and Mutagenesis",ENVI,38,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,35485110000
2-s2.0-84951781840,Article,2015-10-05,"Health, Toxicology and Mutagenesis",ENVI,38,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,7003618780
2-s2.0-84951781840,Article,2015-10-05,"Health, Toxicology and Mutagenesis",ENVI,38,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,55605778614
2-s2.0-84951781840,Article,2015-10-05,"Health, Toxicology and Mutagenesis",ENVI,38,21,Pontifícia Universidade Católica do Rio Grande do Sul,Privada,Brazil,7102297144
2-s2.0-84951781840,Article,2015-10-05,"Health, Toxicology and Mutagenesis",ENVI,38,13212,Instituto de Cardiologia/Fundacao Universitaria de Cardiologia,Privada,Brazil,8751889100
2-s2.0-84951781840,Article,2015-10-05,"Health, Toxicology and Mutagenesis",ENVI,38,13212,Instituto de Cardiologia/Fundacao Universitaria de Cardiologia,Privada,Brazil,7201561109
2-s2.0-84951781840,Article,2015-10-05,Toxicology,PHAR,34,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,56246956900
2-s2.0-84951781840,Article,2015-10-05,Toxicology,PHAR,34,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,36174020100
2-s2.0-84951781840,Article,2015-10-05,Toxicology,PHAR,34,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,55657579600
2-s2.0-84951781840,Article,2015-10-05,Toxicology,PHAR,34,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,55672086500
2-s2.0-84951781840,Article,2015-10-05,Toxicology,PHAR,34,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,55657586300
2-s2.0-84951781840,Article,2015-10-05,Toxicology,PHAR,34,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,36544211300
2-s2.0-84951781840,Article,2015-10-05,Toxicology,PHAR,34,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,57021683700
2-s2.0-84951781840,Article,2015-10-05,Toxicology,PHAR,34,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,7201561109
2-s2.0-84951781840,Article,2015-10-05,Toxicology,PHAR,34,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,35485110000
2-s2.0-84951781840,Article,2015-10-05,Toxicology,PHAR,34,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,7003618780
2-s2.0-84951781840,Article,2015-10-05,Toxicology,PHAR,34,13482,Universidade Federal do Rio Grande do Sul,Publica,Brazil,55605778614
2-s2.0-84951781840,Article,2015-10-05,Toxicology,PHAR,34,21,Pontifícia Universidade Católica do Rio Grande do Sul,Privada,Brazil,7102297144
2-s2.0-84951781840,Article,2015-10-05,Toxicology,PHAR,34,13212,Instituto de Cardiologia/Fundacao Universitaria de Cardiologia,Privada,Brazil,8751889100
2-s2.0-84951781840,Article,2015-10-05,Toxicology,PHAR,34,13212,Instituto de Cardiologia/Fundacao Universitaria de Cardiologia,Privada,Brazil,7201561109
2-s2.0-84939825338,Review,2015-10-05,Toxicology,PHAR,88,14054,Universidade Federal do Piauí,Publica,Brazil,55991792100
2-s2.0-84939825338,Review,2015-10-05,Toxicology,PHAR,88,14054,Universidade Federal do Piauí,Publica,Brazil,56797964200
